cell_id,lat,lon,slab2_covered,slab2_node_count,slab2_regions,slab2_depth_km,slab2_dip_deg,slab2_strike_deg,slab2_uncertainty_km,slab2_strike_coherence,Q_slab,A_slab,G_slab
889,52.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
890,52.5,-127.5,True,104,cas,23.040014654868372,12.063849348116674,146.31533036792933,10.616119929231706,0.9836420062812314,0.2477119597743199,0.3853835365314892,0.9716081312118134
891,52.5,-122.5,True,24,cas,56.77148977915412,16.266241590183323,127.00224357138694,7.113766292732078,0.9810944103525668,0.44632492826110537,0.5333561303477512,1.0148876724845282
892,52.5,-117.5,False,0,,,,,,0.0,0.0,0.5,1.0
893,52.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
894,52.5,-107.5,False,0,,,,,,0.0,0.0,0.5,1.0
895,52.5,-102.5,False,0,,,,,,0.0,0.0,0.5,1.0
896,52.5,-97.5,False,0,,,,,,0.0,0.0,0.5,1.0
897,52.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
898,52.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
899,52.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
900,52.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
901,52.5,-72.5,False,0,,,,,,0.0,0.0,0.5,1.0
902,52.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
903,52.5,97.5,False,0,,,,,,0.0,0.0,0.5,1.0
904,52.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
905,52.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
906,52.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
907,52.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
908,52.5,122.5,False,0,,,,,,0.0,0.0,0.5,1.0
909,52.5,127.5,False,0,,,,,,0.0,0.0,0.5,1.0
910,52.5,132.5,False,0,,,,,,0.0,0.0,0.5,1.0
911,52.5,137.5,False,0,,,,,,0.0,0.0,0.5,1.0
912,52.5,142.5,False,0,,,,,,0.0,0.0,0.5,1.0
913,52.5,147.5,True,1034,kur,548.6480879510798,63.75401526084828,45.27283836878337,16.598628752051486,0.9638005983784401,0.10336973229031284,0.5373279503270878,1.0038585802322573
914,52.5,152.5,True,7665,kur,372.1499800677436,53.04603837880043,37.9065931299261,16.28871923151753,0.9882663154456176,0.10663963063006537,0.18361109624983446,0.966260404168631
915,52.5,157.5,True,9810,kur,145.02780591214636,35.629842763369766,37.009017424783195,14.635946323956103,0.972326648399095,0.12436670234711074,0.10402265358233184,0.9507536032218751
916,52.5,162.5,True,3579,kur,19.199783810703448,11.464445652329712,26.976639000041974,10.719821742967616,0.9840316388126712,0.2149404664914739,0.08284904135714499,0.9103373783519392
917,52.5,167.5,True,1707,alu,10.849560218936224,5.711959422188602,126.55581572402815,6.1353453843862145,0.9601094813897033,0.3466438369163043,0.19448052655764161,0.894093557473292
918,52.5,172.5,True,3672,alu,32.34269722887757,20.181059348199174,126.49812688136353,14.858806999504516,0.9592594631832951,0.12485102833106826,0.5425841271014122,1.0053166720591922
919,52.5,177.5,True,3922,alu,48.474674856458066,26.879791835849275,103.2313853179762,17.6332717010313,0.9698369658090268,0.0884536640031216,0.5792698759144081,1.007011710969702
920,57.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
921,57.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
922,57.5,-167.5,True,86,alu,186.59647689760635,58.61567129509196,65.50759971532908,20.104043478591965,0.9963495219992605,0.0735932260873187,0.6910956818640053,1.014063347719728
923,57.5,-162.5,True,2509,alu,135.00251508018565,45.72232265852815,63.92617044317626,20.414448126551537,0.9665753342424768,0.06713478970333402,0.5421176800794659,1.0028275615949271
924,57.5,-157.5,True,6532,alu,78.38313471154473,31.394755577844023,47.29697913131431,17.24330665000132,0.9693779405131869,0.09542612271043441,0.1376351733612454,0.9654209295872249
925,57.5,-152.5,True,8377,alu,27.908717691147018,11.468505391546497,49.40557849604883,14.302864820467803,0.7171954652351339,0.09365807348519634,0.0777900742796723,0.9604566317507063
926,57.5,-147.5,True,4124,alu,12.433994669896052,4.120505484761728,44.794942354681766,10.29962321924806,0.8527380653141595,0.18577572033588838,0.03268918078489625,0.91318499593956
927,57.5,-142.5,True,73,alu,12.809797460978787,4.361942819398568,46.05366306005315,10.340008484132712,0.917948855662934,0.25555467142790234,0.030320689198866203,0.8799712580517326
928,57.5,-137.5,True,237,alu,2.2663908965477253,2.609216914523879,163.42656734712727,4.27988603044642,0.8260439480503109,0.41030407372129774,0.0703423485978901,0.823709715324189
929,57.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
930,57.5,-127.5,False,0,,,,,,0.0,0.0,0.5,1.0
931,57.5,-122.5,False,0,,,,,,0.0,0.0,0.5,1.0
932,57.5,-117.5,False,0,,,,,,0.0,0.0,0.5,1.0
933,57.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
934,57.5,-107.5,False,0,,,,,,0.0,0.0,0.5,1.0
935,57.5,-102.5,False,0,,,,,,0.0,0.0,0.5,1.0
936,57.5,-97.5,False,0,,,,,,0.0,0.0,0.5,1.0
937,57.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
938,57.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
939,57.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
940,57.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
941,57.5,-72.5,False,0,,,,,,0.0,0.0,0.5,1.0
942,57.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
943,57.5,97.5,False,0,,,,,,0.0,0.0,0.5,1.0
944,57.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
945,57.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
946,57.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
947,57.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
948,57.5,122.5,False,0,,,,,,0.0,0.0,0.5,1.0
949,57.5,127.5,False,0,,,,,,0.0,0.0,0.5,1.0
950,57.5,132.5,False,0,,,,,,0.0,0.0,0.5,1.0
951,57.5,137.5,False,0,,,,,,0.0,0.0,0.5,1.0
952,57.5,142.5,False,0,,,,,,0.0,0.0,0.5,1.0
953,57.5,147.5,False,0,,,,,,0.0,0.0,0.5,1.0
954,57.5,152.5,True,280,kur,568.2939019579138,61.54615086705999,36.92317116938657,16.204189781693657,0.9448130966682415,0.10257686754131166,0.3554144449815717,0.9851688666744877
955,57.5,157.5,True,1049,kur,267.8922047469483,62.01262062631645,32.6289833316162,14.673558019132502,0.8780205548550767,0.11900838236381725,0.22273610442058153,0.967003272299203
956,57.5,162.5,True,2381,kur,66.21251417819207,29.02602850367615,29.8730270668623,16.365007599267585,0.959016239168791,0.09778683292975947,0.1204562996015725,0.9628856235795963
957,57.5,167.5,True,577,alu,16.6520389748204,7.927302567888164,117.7829973859667,9.779265712868686,0.9196294403112286,0.24092747726094665,0.26616918042826526,0.9436637305347224
958,57.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
959,57.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
